39505,22,21,574,44,15,39,20,173,97,11,1620,75,16,87,4,130,7,47,1,115,3
39506,47,46,2517,100,33,88,45,479,284,14,2983,158,35,186,7,240,1,63,2,146,9
39507,10,9,168,17,6,15,8,61,35,7,567,52,6,55,3,46,1,9,0,35,5
39508,12,11,299,27,4,21,10,98,59,7,611,46,7,48,5,76,0,7,1,34,7
39509,23,22,482,46,16,41,21,199,106,13,2838,93,50,136,7,361,2,48,0,107,1
39510,24,23,404,60,6,44,22,222,119,11,2546,64,90,147,6,217,5,51,0,154,4
39511,38,37,1155,88,17,69,36,391,220,11,1705,42,28,65,4,155,2,24,0,94,6
39512,20,19,482,44,10,36,18,174,105,11,2675,106,47,144,9,195,5,68,0,178,4
39513,2,1,9,2,0,2,0,3,4,2,6,5,0,5,0,0,0,0,0,0,0
39514,31,30,778,65,18,54,29,261,149,10,1805,88,38,118,7,70,8,73,2,199,6
39515,47,46,1103,104,27,86,45,431,223,12,3603,125,94,208,10,226,1,75,0,194,4
39516,11,10,285,19,6,16,9,74,55,6,479,46,5,45,6,24,1,15,0,43,3
39517,43,42,1266,100,20,79,41,403,222,14,6377,185,84,260,9,345,3,75,2,270,11
39518,12,11,381,18,9,17,10,89,67,8,286,34,5,34,4,16,0,14,1,33,5
39519,39,38,1156,96,15,74,37,377,208,10,2328,90,45,129,4,158,6,62,0,148,9
39520,24,23,1040,38,29,45,22,218,132,10,782,53,4,53,4,47,6,42,0,120,5
39521,13,12,233,27,6,22,11,99,55,10,690,51,21,68,3,59,1,36,2,39,4
39522,2,1,9,2,0,2,0,3,4,2,6,5,0,5,0,0,0,0,0,0,0
39523,39,38,1744,79,28,70,37,413,257,15,2826,121,30,145,6,215,5,80,2,180,10
39524,47,46,1797,116,20,91,45,521,314,14,8089,84,57,138,3,578,14,158,2,383,17
39525,26,25,559,63,10,49,24,238,129,13,2767,86,66,146,6,255,4,52,1,161,10
39526,19,18,558,34,15,32,17,168,110,10,923,56,12,64,3,83,3,26,1,79,5
39527,35,34,1715,86,16,68,33,380,223,12,2730,139,27,161,4,185,4,45,2,147,10
39528,17,16,449,40,6,31,15,160,101,9,910,42,18,57,3,104,1,11,0,47,6
39529,25,24,531,51,18,46,23,244,137,15,2709,107,95,193,8,239,1,74,1,189,5
39530,16,15,366,28,10,24,14,121,71,10,1382,103,44,141,6,118,1,39,0,96,1
39531,2,1,4,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0
39532,43,42,1329,85,36,80,41,428,231,12,823,54,15,65,4,51,4,35,0,104,5
39533,50,49,1876,131,13,96,48,586,356,9,1446,74,22,92,4,132,4,46,2,120,8
39534,55,54,1841,136,25,108,53,603,329,18,4578,103,97,192,7,246,1,99,3,222,10
39535,38,37,880,101,7,72,36,351,193,8,777,35,13,44,3,37,2,19,1,51,11
39536,36,35,993,90,11,67,34,367,211,10,1644,46,36,77,5,94,2,45,2,145,11
39537,15,14,285,33,4,24,13,126,71,12,1801,67,59,120,6,171,2,78,0,98,4
39538,65,64,2163,168,21,126,63,696,376,10,1164,46,22,66,2,59,5,45,2,146,9
39539,27,26,767,48,27,50,25,245,136,12,2075,126,26,145,6,157,4,48,2,177,2
39540,14,13,303,23,12,23,12,118,80,8,685,43,21,59,5,72,2,15,0,76,2
39541,8,7,77,19,0,13,6,48,27,7,305,20,7,24,2,54,0,5,0,11,1
39542,19,18,446,42,6,31,17,165,100,13,2091,101,73,167,6,223,3,56,0,129,6
39543,27,26,653,61,13,49,25,250,133,10,3015,149,74,212,11,166,1,59,0,156,5
39544,13,12,358,24,9,22,11,107,73,9,1591,60,35,89,6,196,3,7,0,68,5
39545,22,21,519,54,6,40,20,198,109,10,2234,80,59,131,7,139,5,60,0,113,3
39546,12,11,190,27,3,20,10,97,57,6,531,45,10,50,3,40,0,12,1,34,4
39547,23,22,580,55,7,41,21,243,152,8,591,21,10,30,1,59,3,9,1,55,7
39548,27,26,768,55,20,50,25,244,132,11,1520,84,22,100,5,64,3,39,1,148,6
39549,35,34,636,91,6,64,33,348,182,13,3746,106,91,189,8,251,1,54,1,158,7
39550,11,10,165,25,2,18,9,81,48,8,619,51,18,63,5,49,0,22,0,43,3
39551,9,8,148,16,4,13,7,59,38,7,346,24,9,30,3,58,0,10,0,24,3
39552,39,38,1159,86,25,74,37,410,236,13,2965,88,47,130,5,155,4,42,1,176,5
39553,22,21,626,50,11,41,20,219,125,10,1532,87,32,114,5,79,3,41,0,76,5
39554,20,19,379,44,9,35,18,156,84,7,577,45,12,52,4,35,5,23,0,66,2
39555,43,42,1502,96,24,79,41,391,218,13,2639,85,66,144,7,160,5,63,0,180,5
39556,17,16,392,34,8,27,15,149,93,9,1583,71,33,97,6,157,3,39,0,95,2
39557,26,25,495,53,13,42,24,216,114,11,1814,74,49,115,8,137,3,43,1,147,3
39558,91,90,2361,213,53,177,89,928,476,10,1182,66,24,85,3,62,3,26,4,173,4
39559,14,13,170,30,4,22,12,103,55,9,350,19,15,31,2,32,2,23,2,51,3
39560,24,23,793,52,13,43,22,211,124,9,1841,138,27,158,7,108,1,59,2,130,5
39561,32,31,876,72,17,59,30,333,194,9,1281,40,17,53,4,109,2,36,2,82,8
39562,14,13,337,28,8,24,12,116,69,8,360,40,9,45,4,23,0,14,1,30,6
39563,48,47,2180,117,22,93,46,502,300,14,1438,70,22,89,2,123,4,51,0,117,22
39564,38,37,1307,98,9,71,36,408,246,10,1479,81,42,116,7,78,1,67,1,105,7
39565,10,9,166,19,5,16,8,66,39,7,607,60,15,68,4,66,1,11,0,40,2
39566,24,23,532,58,7,43,22,212,117,9,1074,58,18,73,3,81,3,14,2,92,6
39567,22,21,603,48,11,39,20,192,109,9,1427,83,15,92,6,94,4,30,1,107,7
39568,18,17,457,32,15,31,16,155,89,13,3096,128,45,166,7,200,4,29,0,162,4
39569,19,18,472,38,11,32,17,165,99,10,714,56,21,72,4,47,2,23,0,66,6
39570,12,11,165,29,1,20,10,86,48,8,597,20,23,40,3,38,1,17,1,58,7
39571,14,13,281,32,5,25,12,122,73,8,827,38,17,54,1,81,4,10,2,44,8
39572,18,17,550,38,9,31,16,148,90,8,535,44,8,47,4,46,1,30,2,68,4
39573,24,23,620,56,8,42,22,198,110,13,3049,99,30,124,5,194,3,41,0,131,6
39574,31,30,878,61,27,59,29,279,150,14,2611,112,32,137,6,174,2,80,4,200,7
39575,42,41,2330,96,23,79,40,467,299,11,2838,85,25,107,3,253,5,89,2,192,14
39576,17,16,252,37,7,29,15,152,81,12,998,41,31,69,3,95,1,26,1,58,7
39577,31,30,826,72,13,56,29,268,153,10,1041,45,25,65,4,65,3,30,0,99,9
39578,5,4,55,7,2,6,3,24,19,5,130,21,7,25,3,18,0,7,0,11,1
39579,11,10,180,26,3,20,9,84,53,8,1176,73,33,100,5,122,0,16,0,58,2
39580,31,30,1119,80,8,59,29,372,236,10,1350,50,27,72,4,91,2,23,0,90,7
39581,9,8,124,17,3,13,7,61,40,7,519,30,25,50,5,80,0,12,0,31,4
39582,27,26,929,58,16,49,25,283,180,10,1893,105,30,130,5,122,2,41,3,129,7
39583,33,32,793,81,12,62,31,313,165,12,4327,127,77,196,8,288,1,32,0,122,11
39584,29,28,668,69,11,53,27,269,144,14,3847,122,103,217,8,291,3,28,0,178,5
39585,31,30,1407,73,13,57,29,375,241,12,1759,52,16,65,3,176,3,34,0,110,12
39586,6,5,94,11,3,10,4,40,26,6,174,47,7,49,4,2,0,11,1,24,2
39587,27,26,762,55,20,50,25,244,130,15,1902,171,69,231,9,191,0,84,0,164,4
39588,22,21,519,52,9,41,20,207,111,11,1611,60,40,96,4,149,4,27,0,79,3
39589,9,8,149,15,4,12,7,56,33,8,391,57,3,56,4,31,0,8,0,23,2
39590,19,18,461,42,7,32,17,162,96,8,437,37,5,40,2,25,2,10,0,40,5
39591,20,19,427,49,5,36,18,170,97,9,2364,103,51,149,5,142,2,30,1,91,6
39592,2,1,9,2,0,2,0,3,4,2,6,5,0,5,0,0,0,0,0,0,0
39593,19,18,368,40,7,30,17,143,76,9,1707,69,41,104,6,187,0,18,1,73,4
39594,13,12,306,26,7,22,11,120,76,10,903,62,16,73,5,127,1,20,1,50,2
39595,10,9,181,19,4,15,8,77,46,8,697,55,25,76,4,58,2,20,1,57,4
39596,19,18,513,35,16,34,17,169,100,10,1628,100,32,127,5,130,2,24,0,71,3
39597,13,12,274,23,10,22,11,101,58,7,479,77,9,78,6,6,1,19,0,68,0
39598,23,22,539,47,13,39,21,239,155,10,2321,65,56,115,5,145,5,46,1,146,7
39599,23,22,1403,44,18,41,21,252,181,11,3852,188,12,192,8,170,2,82,1,154,6
39600,45,44,1591,120,10,87,43,454,264,15,6213,206,153,350,8,435,1,99,2,219,18
39601,23,22,802,50,11,40,21,221,134,9,991,39,24,59,4,78,6,64,1,98,5
39602,71,70,1697,194,13,138,69,816,458,15,3584,26,43,66,2,238,8,80,1,161,12
39603,52,51,1658,137,11,98,50,556,304,16,2836,54,85,132,7,74,2,74,1,149,14
39604,34,33,926,79,16,63,32,341,200,12,1384,60,18,73,4,99,5,29,2,141,7
39605,58,57,1520,152,17,113,56,569,297,10,1601,49,61,105,4,119,6,27,1,118,5
39606,60,59,2904,127,48,117,58,695,413,10,1112,43,3,43,3,102,6,28,0,136,14
39607,32,31,946,82,7,59,30,299,167,10,923,35,20,52,3,71,8,36,1,103,3
39608,2,1,9,2,0,2,0,3,4,2,6,5,0,5,0,0,0,0,0,0,0
39609,40,39,1224,103,12,77,38,446,262,8,1597,78,20,94,4,78,3,46,1,99,16
39610,15,14,294,32,6,25,13,125,70,10,1458,67,29,91,5,111,2,33,0,70,4
39611,37,36,2069,66,38,69,35,441,288,11,1252,92,2,91,3,67,6,18,0,104,4
39612,34,33,951,77,17,62,32,332,186,11,1410,52,25,74,3,121,6,35,5,133,5
39613,29,28,737,63,16,52,27,259,147,11,1745,69,25,89,4,144,4,52,1,105,5
39614,20,19,664,45,9,36,18,203,128,11,1129,68,15,79,4,68,2,23,2,71,7
39615,23,22,329,46,16,41,21,186,96,10,2526,61,85,138,6,203,7,35,0,159,4
39616,15,14,377,30,8,25,13,128,76,7,840,66,34,94,5,71,0,18,0,50,5
39617,31,30,881,81,6,58,29,312,183,11,2460,73,57,126,4,145,2,35,0,113,10
39618,20,19,523,44,9,35,18,199,123,12,1665,73,32,101,4,110,5,49,0,128,6
39619,12,11,232,24,2,15,10,74,41,7,242,22,6,23,4,32,0,10,0,16,4
39620,23,22,629,46,15,40,21,192,108,12,932,78,13,85,6,74,2,35,1,118,8
39621,14,13,275,31,5,24,12,124,71,10,1415,86,45,125,5,127,0,26,1,90,4
39622,19,18,263,41,9,33,17,161,85,12,1906,70,41,106,5,173,5,22,0,104,2
39623,34,33,1026,81,14,63,32,352,199,13,2649,99,45,140,4,289,5,23,1,153,9
39624,27,26,540,71,5,51,25,246,135,11,3011,92,48,134,6,202,1,54,3,144,6
39625,79,78,3198,198,33,154,77,1069,673,14,3814,91,37,124,3,179,4,83,7,232,15
39626,108,107,3553,298,21,213,106,1080,560,11,3017,98,107,196,8,145,6,65,0,230,2
39627,54,53,2023,141,13,102,52,529,291,13,2118,55,28,78,5,124,3,51,3,153,10
39628,18,17,530,40,8,32,16,170,98,13,1735,77,31,104,4,158,0,23,3,88,6
39629,44,43,2035,100,28,86,42,471,281,9,1002,65,10,70,5,58,3,54,1,123,12
39630,10,9,180,23,2,17,8,74,46,6,445,33,20,49,4,31,1,12,0,29,3
39631,28,27,769,70,9,53,26,309,184,13,2662,124,67,182,9,234,1,80,1,165,6
39632,38,37,1447,101,7,72,36,430,263,10,2526,70,32,97,5,203,1,20,0,78,6
39633,17,16,237,42,3,30,15,142,76,11,1854,43,56,94,4,170,2,28,3,106,6
39634,25,24,497,62,6,45,23,224,125,11,3643,104,66,163,5,281,6,44,0,178,7
39635,57,56,1717,142,21,108,55,605,344,10,1364,39,17,53,3,79,6,35,3,142,11
39636,18,17,242,44,3,31,16,145,75,10,917,46,38,79,5,66,2,34,0,83,2
39637,11,10,199,24,4,19,9,90,58,7,775,55,22,74,2,63,3,7,0,46,4
39638,22,21,715,43,19,41,20,177,96,14,958,77,8,81,4,70,2,14,0,62,9
39639,15,14,291,35,5,27,13,124,71,10,2171,102,44,141,4,216,5,14,0,77,3
39640,10,9,164,20,3,15,8,67,39,6,222,20,12,29,2,9,2,12,0,27,4
39641,20,19,663,44,10,36,18,209,132,10,1199,100,9,105,4,81,4,58,0,120,6
39642,53,52,2475,111,40,100,51,579,351,11,2134,98,19,109,8,132,5,59,3,164,11
39643,29,28,772,60,22,55,27,259,141,12,1023,53,25,74,3,95,5,37,0,78,8
39644,14,13,359,28,7,23,12,113,63,8,472,43,6,45,4,57,0,16,0,33,3
39645,32,31,751,74,12,56,30,303,159,11,3441,75,57,126,6,266,5,56,1,178,8
39646,16,15,279,33,7,26,14,119,72,10,1638,48,56,98,6,175,1,32,0,88,6
39647,20,19,531,45,9,36,18,177,102,8,759,48,14,58,4,47,4,21,1,81,7
39648,12,11,238,28,3,21,10,106,61,8,655,39,26,59,5,97,0,17,0,37,2
39649,1,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
39650,28,27,605,65,12,51,26,244,128,12,2112,80,46,120,5,148,6,49,1,200,3
39651,52,51,1387,128,20,98,50,473,259,15,3819,114,96,202,7,155,4,67,0,243,4
39652,29,28,509,71,9,53,27,233,123,11,660,32,32,59,4,30,0,39,2,79,5
39653,31,30,1734,60,27,58,29,356,235,11,3073,130,25,151,4,207,4,43,2,189,8
39654,17,16,436,31,14,30,15,138,81,9,1303,82,21,97,6,96,3,28,1,126,4
39655,10,9,240,13,12,17,8,67,40,7,245,35,2,36,1,22,0,6,1,16,5
39656,16,15,374,36,6,28,14,152,99,8,1256,58,33,85,4,125,4,20,0,71,4
39657,29,28,493,79,2,54,27,278,145,13,2194,33,44,72,4,142,3,48,1,95,5
39658,18,17,541,39,8,31,16,154,100,9,792,68,21,85,3,67,2,31,0,47,5
39659,5,4,64,7,2,6,3,25,18,5,98,17,2,17,2,12,0,1,0,6,1
39660,25,24,466,50,13,40,23,198,109,15,2647,103,55,152,6,205,3,43,2,177,8
39661,11,10,182,24,4,19,9,80,49,7,517,48,27,70,4,24,1,18,1,48,3
39662,21,20,570,50,8,38,19,182,101,13,1818,107,30,133,2,139,5,56,3,125,8
39663,34,33,744,80,9,57,32,298,156,12,4058,145,74,211,8,267,6,68,2,236,6
39664,36,35,977,81,18,65,34,304,168,11,2329,115,63,171,6,168,3,48,0,117,2
39665,15,14,206,32,5,24,13,117,62,11,1457,66,62,122,5,138,2,31,1,117,2
39666,47,46,1379,107,26,88,45,456,249,12,3787,108,46,150,4,277,7,39,0,139,7
39667,15,14,266,33,5,25,13,118,65,8,998,54,37,85,6,72,1,35,0,75,5
39668,14,13,236,29,6,23,12,107,61,8,1284,91,26,109,6,105,2,28,0,73,2
39669,28,27,715,63,15,52,26,305,194,11,1999,44,22,62,4,162,6,52,1,108,9
39670,14,13,169,30,6,24,12,105,55,9,799,59,40,94,5,67,0,17,0,59,2
39671,33,32,1019,86,6,61,31,348,195,12,2500,85,33,112,5,249,1,55,2,128,10
39672,41,40,921,106,10,77,39,366,191,9,1055,46,25,66,5,40,3,21,3,91,6
39673,13,12,227,28,5,22,11,102,57,8,590,34,29,59,4,43,1,37,1,78,3
39674,63,62,1878,135,45,119,61,613,338,14,3008,90,45,130,5,227,3,36,1,114,5
39675,5,4,76,8,3,7,3,20,14,5,132,18,0,16,2,24,0,0,0,6,3
39676,17,16,347,36,6,27,15,129,86,9,1422,70,41,104,7,75,2,11,0,135,4
39677,31,30,1036,62,23,56,29,325,203,10,1898,85,19,99,4,146,5,39,2,121,3
39678,13,12,317,29,5,23,11,121,82,8,1566,73,35,102,6,225,0,7,0,54,5
39679,18,17,551,39,9,32,16,156,95,8,802,59,2,57,4,75,1,29,1,60,5
39680,23,22,641,52,8,39,21,238,141,11,1208,28,12,37,3,114,4,35,2,100,9
39681,12,11,210,26,3,19,10,89,54,8,1261,60,23,78,5,124,0,15,0,49,8
39682,32,31,1360,67,22,59,30,316,200,11,1476,67,24,85,6,102,4,40,0,95,7
39683,55,54,2103,149,9,105,53,653,388,11,1478,43,48,87,4,43,6,69,0,140,10
39684,34,33,1579,85,11,64,32,422,273,11,7503,161,80,233,8,544,3,44,0,216,18
39685,43,42,1355,99,22,80,41,471,261,11,3150,78,48,120,5,145,4,97,6,221,4
39686,8,7,132,17,2,13,6,59,37,6,304,31,4,32,3,40,0,4,0,14,2
39687,30,29,1073,70,15,57,28,320,195,9,1487,60,22,75,6,127,3,46,1,105,6
39688,20,19,595,41,10,33,18,171,107,7,429,26,2,25,3,32,0,17,1,34,8
39689,33,32,912,70,20,59,31,306,169,14,2539,70,45,108,6,187,6,87,1,177,5
39690,28,27,857,62,15,51,26,263,143,10,1319,65,35,96,4,78,1,35,2,95,5
39691,58,57,2113,122,44,110,56,526,280,13,2381,146,30,170,6,111,6,65,1,217,4
39692,29,28,1010,68,12,53,27,318,205,13,2286,71,46,111,5,126,7,47,0,164,2
39693,19,18,604,38,13,34,17,168,104,9,1535,71,22,86,7,153,3,43,1,113,6
39694,22,21,365,52,5,37,20,193,112,9,1201,42,27,65,4,88,5,26,1,100,5
39695,42,41,1051,99,19,78,40,410,211,19,7058,179,207,376,9,648,3,96,0,248,3
39696,15,14,260,24,13,24,13,127,76,9,738,34,13,45,2,77,3,22,1,57,7
39697,18,17,626,35,12,31,16,193,144,9,759,46,22,64,3,35,1,21,2,78,3
39698,31,30,910,77,11,59,29,291,164,10,2003,59,60,114,5,186,1,26,1,84,7
39699,17,16,448,43,4,32,15,170,105,6,426,39,11,45,4,31,0,22,0,31,9
39700,14,13,239,34,2,24,12,108,59,7,552,43,18,56,5,44,2,20,0,48,5
39701,19,18,599,42,9,34,17,198,127,11,987,59,24,78,5,85,0,39,1,62,3
39702,23,22,455,57,6,42,21,204,112,10,2228,49,70,113,6,238,4,37,1,124,4
39703,11,10,253,20,6,17,9,93,60,7,664,43,12,51,4,82,3,20,0,32,3
39704,17,16,272,44,2,31,15,164,87,10,1907,52,46,93,4,282,1,28,0,63,8
39705,26,25,716,61,10,47,24,258,157,9,1036,58,19,73,4,50,4,32,1,86,6
39706,22,21,453,50,9,39,20,193,105,7,536,29,17,42,3,32,1,39,1,51,5
39707,22,21,554,47,13,40,20,184,108,10,714,45,23,62,5,19,3,34,2,82,3
39708,24,23,819,48,17,43,22,245,158,12,2253,89,23,105,6,191,6,44,2,166,7
39709,11,10,240,24,5,19,9,86,55,9,398,33,6,36,3,51,2,7,0,27,4
39710,48,47,1536,115,22,91,46,504,275,11,3549,125,71,186,10,186,5,68,1,167,3
39711,24,23,614,57,7,42,22,235,142,14,3432,137,72,202,6,301,1,53,0,172,6
39712,35,34,997,83,13,63,33,337,196,10,2782,66,36,97,5,267,4,41,3,136,8
39713,19,18,350,47,3,33,17,173,99,10,1159,43,30,69,4,107,0,30,1,76,9
39714,18,17,387,44,3,31,16,162,87,10,1253,45,46,84,6,81,1,37,0,94,4
39715,40,39,991,95,21,78,38,410,223,11,3320,71,55,119,5,276,2,37,2,163,10
39716,98,97,4579,260,27,191,96,1035,582,13,2939,65,41,99,6,184,1,119,2,200,20
39717,21,20,519,43,13,37,19,194,121,10,786,29,14,41,2,53,1,20,4,89,6
39718,22,21,498,56,5,41,20,215,118,11,3941,68,112,171,8,451,2,24,0,159,4
39719,15,14,692,32,9,27,13,147,105,7,468,51,3,50,4,27,1,25,0,42,6
39720,25,24,800,53,13,43,23,213,128,9,1257,64,13,71,6,84,2,33,0,74,7
39721,16,15,303,34,6,26,14,127,69,9,659,51,19,67,3,35,5,9,0,79,5
39722,20,19,384,45,7,34,18,169,94,10,1066,46,37,78,5,60,1,37,1,90,7
39723,21,20,464,53,4,38,19,193,103,11,2780,111,89,191,9,236,2,26,0,116,8
39724,37,36,934,81,24,70,35,358,185,12,2458,133,73,197,9,148,6,82,0,187,3
39725,21,20,584,44,11,36,19,191,108,12,2163,96,51,140,7,215,1,74,2,137,6
39726,27,26,616,60,13,48,25,236,127,14,4033,131,85,207,8,237,4,30,0,187,4
39727,45,44,1604,106,23,86,43,562,365,14,3319,93,63,151,4,278,5,39,1,127,12
39728,25,24,1109,59,11,47,23,233,142,9,1179,91,12,98,5,82,3,35,0,96,15
39729,40,39,1263,92,22,76,38,405,219,10,1405,50,45,90,5,61,2,23,1,144,5
39730,25,24,527,64,5,46,23,258,144,10,2129,60,38,93,4,187,1,28,1,102,5
39731,2,1,9,2,0,2,0,3,4,2,6,5,0,5,0,0,0,0,0,0,0
39732,40,39,1708,74,39,75,38,366,211,14,1878,93,11,100,4,149,5,37,0,172,5
39733,23,22,522,56,7,42,21,210,116,10,3633,106,89,186,9,221,3,70,0,132,4
39734,6,5,79,10,3,9,4,33,24,6,433,43,24,64,3,53,1,5,0,17,2
39735,36,35,1082,91,12,69,34,352,190,11,2107,85,33,110,6,155,4,51,0,108,7
39736,20,19,565,49,4,35,18,208,126,12,2872,69,73,137,5,278,1,28,1,91,6
39737,32,31,656,79,8,57,30,284,156,13,2313,63,29,88,4,195,6,44,1,173,5
39738,37,36,810,78,29,72,35,325,169,11,1306,70,31,99,2,131,7,33,0,91,6
39739,13,12,309,29,5,23,11,101,59,6,299,30,9,34,4,23,0,18,0,23,6
39740,28,27,585,72,5,51,26,273,156,13,2055,31,42,70,3,175,3,20,2,141,6
39741,19,18,609,35,17,35,17,174,109,13,1566,86,16,97,5,117,2,36,0,94,4
39742,33,32,1477,74,18,61,31,408,269,12,2213,72,31,99,3,181,4,46,1,181,11
39743,23,22,508,57,7,43,21,223,124,9,1355,57,47,98,6,108,2,44,0,100,6
39744,18,17,336,44,4,32,16,145,83,8,819,42,22,59,4,50,1,26,1,50,4
39745,95,94,4571,198,79,184,93,991,549,10,1104,58,22,74,6,61,6,42,0,180,5
39746,23,22,482,56,6,41,21,200,108,11,2456,125,63,178,9,134,1,65,1,154,5
39747,13,12,175,28,4,21,11,82,49,8,347,23,12,33,2,34,1,21,2,52,3
39748,33,32,986,75,18,62,31,327,182,10,1219,69,25,89,4,77,4,37,1,113,9
39749,15,14,221,30,7,24,13,121,64,9,974,37,22,55,3,139,2,26,2,65,1
39750,19,18,355,42,9,34,17,161,92,10,973,35,28,59,3,92,1,21,0,52,5
39751,9,8,148,13,6,12,7,58,43,6,173,21,4,21,3,16,1,9,0,18,2
39752,25,24,858,58,12,47,23,257,162,10,2125,89,30,111,8,124,1,28,0,82,5
39753,35,34,745,64,32,63,33,296,157,18,5051,152,107,249,9,263,6,110,0,298,7
39754,93,92,4031,196,73,178,91,981,523,14,3056,89,34,118,4,154,9,45,1,249,6
39755,19,18,469,39,10,32,17,199,127,10,970,44,17,57,3,89,6,23,0,73,3
39756,23,22,486,54,9,42,21,206,110,13,1964,58,52,104,5,225,4,78,2,107,10
39757,33,32,921,67,25,61,31,342,208,12,2790,65,36,95,5,190,1,59,0,96,5
39758,18,17,344,44,3,31,16,163,91,8,1301,43,29,67,5,103,0,16,0,67,3
39759,21,20,604,37,17,35,19,172,93,10,561,74,11,80,5,22,1,21,1,75,4
39760,46,45,960,116,15,87,44,403,214,9,896,41,26,64,2,72,6,10,0,63,6
39761,20,19,567,46,9,37,18,183,106,9,1102,47,19,61,4,108,4,29,3,124,3
39762,15,14,296,34,5,26,13,143,82,9,757,32,29,59,2,59,2,33,3,87,2
39763,10,9,173,16,8,16,8,71,42,7,601,46,13,54,5,64,2,14,0,49,1
39764,30,29,826,58,24,54,28,254,140,10,1343,87,22,104,5,70,7,21,0,134,3
39765,41,40,1171,99,16,76,39,429,254,14,3355,51,52,98,4,239,6,83,1,182,9
39766,36,35,1007,77,24,67,34,326,179,14,2417,107,37,141,3,217,7,37,1,125,5
39767,46,45,2044,101,32,88,44,496,295,9,951,55,10,61,4,76,4,43,0,85,7
39768,9,8,120,19,2,14,7,65,41,7,370,25,5,28,2,49,1,4,0,25,3
39769,27,26,1169,60,13,48,25,291,192,10,2712,152,33,176,9,144,3,52,0,140,4
39770,40,39,1200,91,22,75,38,448,267,11,3517,114,69,175,7,142,5,51,0,169,7
39771,20,19,522,43,8,33,18,205,128,10,1526,33,21,50,4,143,2,31,1,88,9
39772,13,12,238,22,8,19,11,91,52,9,447,17,8,23,2,50,4,5,1,56,5
39773,39,38,888,91,17,71,37,375,192,13,1898,86,34,114,6,191,6,63,0,159,8
39774,23,22,650,57,5,41,21,222,126,9,1029,59,32,86,5,37,2,50,2,99,8
39775,26,25,848,62,9,47,24,258,171,10,2751,98,50,141,6,57,4,76,4,167,10
39776,21,20,467,52,6,39,19,203,109,10,2085,107,54,156,5,123,3,40,1,105,8
39777,5,4,66,8,2,6,3,23,16,5,123,14,2,14,2,13,1,2,0,12,1
39778,12,11,283,24,7,21,10,89,52,9,1188,51,37,82,6,136,0,29,2,85,3
39779,14,13,279,29,6,23,12,113,64,9,1553,94,45,131,8,121,1,43,0,90,2
39780,20,19,395,47,6,35,18,164,87,12,2436,85,67,143,8,228,2,44,1,144,8
39781,11,10,201,22,4,17,9,85,47,7,811,68,13,76,5,71,0,15,1,47,1
39782,15,14,307,34,4,25,13,126,72,9,1504,81,56,133,4,133,2,47,1,73,2
39783,27,26,965,61,15,51,25,301,195,9,1205,61,35,91,3,59,7,46,0,141,6
39784,19,18,344,43,5,31,17,152,83,12,1134,40,31,66,5,116,3,24,0,92,6
39785,13,12,376,26,7,22,11,105,72,7,408,51,8,55,4,32,1,13,1,46,4
39786,41,40,1314,97,20,78,39,441,250,10,1635,74,22,90,5,148,4,30,1,125,6
39787,12,11,154,28,2,20,10,89,49,8,587,44,26,66,3,50,1,8,0,41,6
39788,22,21,369,50,8,38,20,211,112,13,3033,42,72,109,5,354,2,34,2,96,7
39789,23,22,498,56,7,42,21,213,114,10,1441,81,29,104,6,118,0,31,1,82,7
39790,36,35,1166,92,9,67,34,359,194,11,3082,71,46,111,6,200,5,58,2,158,7
39791,19,18,394,43,9,35,17,174,94,12,1925,90,48,132,5,147,2,36,0,103,5
39792,24,23,865,56,10,44,22,270,170,10,2308,97,33,124,6,160,1,31,0,98,8
39793,60,59,1366,150,24,116,58,571,295,10,3524,87,79,158,8,298,3,62,0,145,9
39794,36,35,803,82,17,65,34,320,166,14,2532,106,48,147,7,185,4,58,0,202,11
39795,14,13,402,26,9,23,12,117,79,10,999,48,25,68,5,126,1,51,2,74,6
39796,10,9,108,22,2,16,8,66,36,7,135,18,5,21,2,10,0,6,0,13,5
39797,20,19,389,46,6,34,18,173,93,12,2772,77,114,184,6,208,5,45,0,141,4
39798,18,17,383,39,6,29,16,168,96,11,3071,42,64,101,5,391,3,21,1,98,5
39799,21,20,439,45,9,35,19,178,95,11,1737,86,70,149,7,202,3,59,0,115,4
39800,45,44,1775,112,15,84,43,469,263,9,1293,57,15,65,7,89,2,53,2,136,13
39801,55,54,1241,139,18,104,53,516,270,13,3538,111,50,152,8,232,3,59,1,202,11
39802,19,18,383,43,6,32,17,155,85,11,1053,66,23,83,5,81,3,37,1,95,4
39803,18,17,476,39,10,33,16,175,105,8,941,62,28,85,5,45,3,37,1,86,7
39804,62,61,2408,163,14,117,60,701,409,12,3623,109,60,163,6,131,4,68,2,241,14
39805,99,98,4003,242,48,193,97,1131,653,12,6635,206,55,252,8,278,4,40,3,353,9
39806,24,23,640,55,11,44,22,252,151,10,1504,70,24,89,4,110,1,45,1,100,8
39807,22,21,425,50,8,38,20,175,95,10,2131,93,46,133,6,106,5,45,0,119,7
39808,39,38,1161,98,11,72,37,380,204,12,2381,66,34,95,5,192,7,42,0,145,9
